customer_id,signup_date,home_store,annual_visits,online_ratio,ltv_estimate,first_purchase_date,last_purchase_date,region,loyalty_member,total_purchases,total_spent,avg_purchase_value,visits_2023,has_escalation,escalation_reason,customer_rating
6666,2021-01-01,YYC-SE,16,0.1,55.39,2021-01-01,2024-01-30,Calgary SE,False,52,2444.04,47.0,15,False,None,3.65
6667,2022-07-22,YYC-DT,10,0.37,101.94,2022-07-22,2024-05-12,Calgary Downtown,False,19,1339.38,70.49,7,True,Website Issue,3.81
6668,2023-03-04,YYC-SE,6,0.08,53.3,2023-03-04,2024-02-04,Calgary SE,False,10,922.08,92.21,4,True,Website Issue,3.3
6669,2020-12-21,YYC-NW,14,0.42,37.39,2020-12-21,2021-07-10,Calgary NW,False,59,4022.85,68.18,8,True,Billing Error,3.46
6670,2021-01-14,YYC-DT,16,0.65,244.09,2021-01-14,2024-06-20,Calgary Downtown,False,49,3793.68,77.42,9,False,None,3.9
6671,2024-02-25,YYC-DT,18,0.24,179.62,2024-02-25,2024-10-08,Calgary Downtown,False,11,639.27,58.12,9,False,None,3.63
6672,2020-03-19,YYC-NW,6,0.14,129.23,2020-03-19,2021-12-17,Calgary NW,False,28,1552.08,55.43,6,False,None,3.97
6673,2020-12-09,YYC-DT,14,0.54,255.12,2020-12-09,2023-07-26,Calgary Downtown,False,60,4295.94,71.6,15,True,Late Delivery,3.57
6674,2020-09-10,ONLINE,7,0.2,103.37,2020-09-10,2021-07-26,Online,False,32,2279.35,71.23,7,True,Damaged Book,3.55
6675,2024-11-27,YYC-NW,7,0.23,467.25,2024-11-27,2024-01-01,Calgary NW,False,1,46.59,46.59,4,False,None,3.67
6676,2023-05-29,YYC-SE,6,0.49,117.4,2023-05-29,2024-09-30,Calgary SE,False,7,520.63,74.38,7,False,None,3.99
6677,2019-12-01,YYC-DT,3,0.28,98.93,2019-12-01,2022-01-25,Calgary Downtown,False,14,1233.02,88.07,2,False,None,4.03
6678,2020-08-08,YYC-NW,4,0.51,130.6,2020-08-08,2023-01-12,Calgary NW,False,14,581.55,41.54,3,False,None,4.2
6679,2019-12-10,YYC-DT,15,0.7,167.55,2019-12-10,2023-02-14,Calgary Downtown,True,66,3095.43,46.9,12,False,None,4.5
6680,2019-06-11,YYC-NW,16,0.17,36.54,2019-06-11,2022-08-19,Calgary NW,False,71,2129.49,29.99,10,True,Late Delivery,3.49
6681,2024-12-11,YYC-DT,6,0.33,149.49,2024-12-11,2024-05-12,Calgary Downtown,False,1,88.9,88.9,6,True,Late Delivery,3.24
6682,2021-01-31,YYC-NW,17,0.73,153.64,2021-01-31,2021-06-15,Calgary NW,False,71,5466.28,76.99,11,False,None,4.18
6683,2020-02-08,ONLINE,14,0.26,168.25,2020-02-08,2024-04-15,Online,False,54,3065.31,56.76,12,False,None,4.01
6684,2019-10-04,YYC-NW,8,0.13,212.32,2019-10-04,2021-01-31,Calgary NW,False,39,2826.63,72.48,6,False,None,4.16
6685,2022-04-07,YYC-NW,19,0.38,51.87,2022-04-07,2024-02-23,Calgary NW,False,46,4233.89,92.04,23,True,Website Issue,3.02
6686,2023-07-23,YYC-DT,4,0.23,46.39,2023-07-23,2024-05-14,Calgary Downtown,False,5,234.63,46.93,3,False,None,3.85
6687,2022-04-22,YYC-DT,3,0.14,172.45,2022-04-22,2023-11-07,Calgary Downtown,False,5,209.05,41.81,3,True,Damaged Book,3.64
6688,2024-09-07,YYC-DT,6,0.2,208.49,2024-09-07,2024-12-12,Calgary Downtown,False,1,31.71,31.71,3,False,None,4.14
6689,2024-08-26,YYC-DT,2,0.3,196.16,2024-08-26,2024-12-27,Calgary Downtown,True,0,0.0,0.0,1,True,Website Issue,4.26
6690,2022-07-19,YYC-DT,14,0.19,319.95,2022-07-19,2023-05-07,Calgary Downtown,False,28,1899.23,67.83,12,True,Website Issue,3.34
6691,2022-11-12,YYC-NW,6,0.07,214.87,2022-11-12,2023-08-27,Calgary NW,False,9,255.92,28.44,6,True,Late Delivery,3.76
6692,2020-06-18,YYC-NW,6,0.05,72.97,2020-06-18,2024-01-02,Calgary NW,False,19,813.38,42.81,6,False,None,3.88
6693,2021-01-06,YYC-SE,2,0.33,228.68,2021-01-06,2023-05-08,Calgary SE,False,8,411.09,51.39,2,False,None,4.08
6694,2024-01-13,YYC-SE,4,0.25,164.16,2024-01-13,2024-06-03,Calgary SE,False,3,239.93,79.98,3,False,None,3.84
6695,2022-07-22,YYC-DT,12,0.24,245.41,2022-07-22,2023-07-13,Calgary Downtown,False,20,732.64,36.63,13,False,None,4.01
6696,2022-11-12,YYC-DT,15,0.57,45.08,2022-11-12,2024-12-29,Calgary Downtown,False,22,1199.16,54.51,11,True,Late Delivery,3.21
6697,2021-01-19,YYC-DT,10,0.24,65.17,2021-01-19,2024-12-24,Calgary Downtown,False,37,1278.43,34.55,7,False,None,3.82
6698,2022-06-13,ONLINE,7,0.06,139.64,2022-06-13,2023-05-23,Online,False,13,1108.66,85.28,6,False,None,3.74
6699,2020-12-20,YYC-NW,18,0.11,67.09,2020-12-20,2022-11-15,Calgary NW,False,56,1404.43,25.08,15,False,None,4.08
6700,2021-06-02,ONLINE,13,0.3,10.54,2021-06-02,2022-11-16,Online,True,42,3977.31,94.7,7,False,None,4.38
6701,2019-11-13,YYC-DT,11,0.04,33.98,2019-11-13,2022-11-12,Calgary Downtown,False,46,2328.08,50.61,6,True,Billing Error,3.43
6702,2019-11-30,YYC-NW,18,0.13,338.99,2019-11-30,2020-07-31,Calgary NW,False,66,4299.86,65.15,21,True,Website Issue,2.85
6703,2019-07-31,YYC-DT,7,0.18,138.77,2019-07-31,2020-08-10,Calgary Downtown,False,28,2269.68,81.06,8,False,None,4.09
6704,2019-08-25,YYC-DT,2,0.18,101.85,2019-08-25,2024-02-26,Calgary Downtown,True,11,496.76,45.16,1,False,None,3.81
6705,2020-08-15,YYC-SE,11,0.13,196.14,2020-08-15,2021-03-25,Calgary SE,False,40,2801.12,70.03,6,False,None,3.76
6706,2020-11-03,YYC-DT,9,0.37,21.53,2020-11-03,2022-02-02,Calgary Downtown,True,30,2238.97,74.63,10,False,None,4.17
6707,2024-12-09,YYC-SE,12,0.14,49.61,2024-12-09,2024-08-08,Calgary SE,False,3,241.96,80.65,6,False,None,3.97
6708,2020-01-29,YYC-NW,8,0.76,256.44,2020-01-29,2024-03-05,Calgary NW,False,36,2698.92,74.97,5,False,None,3.4
6709,2023-04-11,YYC-DT,2,0.54,44.24,2023-04-11,2024-04-25,Calgary Downtown,False,2,109.15,54.58,1,False,None,4.01
6710,2019-01-03,YYC-DT,2,0.51,176.54,2019-01-03,2020-03-08,Calgary Downtown,False,9,280.48,31.16,2,False,None,3.66
6711,2022-03-04,YYC-DT,15,0.38,152.69,2022-03-04,2023-02-17,Calgary Downtown,False,43,2868.93,66.72,12,False,None,3.8
6712,2023-01-15,YYC-DT,8,0.08,194.45,2023-01-15,2024-10-12,Calgary Downtown,False,17,1441.61,84.8,6,False,None,3.53
6713,2024-03-03,YYC-NW,12,0.17,70.59,2024-03-03,2024-09-02,Calgary NW,False,8,319.52,39.94,9,False,None,4.07
6714,2022-02-24,YYC-DT,12,0.16,192.12,2022-02-24,2023-05-26,Calgary Downtown,False,32,812.34,25.39,6,False,None,4.06
6715,2024-04-19,YYC-NW,16,0.36,125.28,2024-04-19,2024-12-07,Calgary NW,False,9,752.36,83.6,12,False,None,4.33
6716,2020-06-26,YYC-NW,12,0.35,272.67,2020-06-26,2020-10-25,Calgary NW,False,53,2083.85,39.32,9,False,None,3.78
6717,2020-06-13,YYC-DT,13,0.12,187.25,2020-06-13,2023-08-01,Calgary Downtown,False,44,4051.45,92.08,9,False,None,4.19
6718,2020-04-19,ONLINE,6,0.12,210.78,2020-04-19,2021-09-26,Online,False,27,787.1,29.15,5,False,None,3.74
6719,2024-06-17,ONLINE,14,0.27,128.62,2024-06-17,2024-12-15,Online,False,8,484.4,60.55,11,False,None,4.1
6720,2022-07-20,YYC-NW,19,0.04,135.06,2022-07-20,2023-12-28,Calgary NW,True,32,1143.21,35.73,19,False,None,4.6
6721,2020-04-16,YYC-DT,9,0.17,373.39,2020-04-16,2024-06-10,Calgary Downtown,False,38,2654.95,69.87,8,True,Late Delivery,3.28
6722,2019-04-29,YYC-DT,10,0.44,164.26,2019-04-29,2020-12-02,Calgary Downtown,False,61,4600.09,75.41,10,False,None,4.38
6723,2020-06-09,YYC-NW,6,0.57,172.4,2020-06-09,2022-11-02,Calgary NW,False,23,2081.5,90.5,6,True,Damaged Book,3.12
6724,2023-02-22,YYC-NW,3,0.11,186.7,2023-02-22,2024-04-28,Calgary NW,False,4,232.83,58.21,2,False,None,3.0
6725,2019-11-08,YYC-DT,14,0.1,168.57,2019-11-08,2023-05-15,Calgary Downtown,False,57,1740.85,30.54,11,False,None,4.45
6726,2024-08-25,YYC-SE,16,0.08,165.11,2024-08-25,2024-12-26,Calgary SE,False,5,141.28,28.26,17,False,None,4.41
6727,2021-01-08,YYC-SE,16,0.4,139.16,2021-01-08,2022-05-19,Calgary SE,False,67,3588.39,53.56,9,False,None,3.82
6728,2024-08-05,YYC-DT,13,0.37,45.28,2024-08-05,2024-11-09,Calgary Downtown,False,5,350.17,70.03,15,True,Website Issue,3.57
6729,2019-11-18,YYC-SE,19,0.26,73.03,2019-11-18,2024-08-23,Calgary SE,True,90,6948.03,77.2,11,False,None,4.5
6730,2022-01-03,YYC-NW,7,0.27,332.21,2022-01-03,2022-09-27,Calgary NW,False,14,980.27,70.02,6,False,None,3.65
6731,2019-11-04,YYC-SE,3,0.55,41.53,2019-11-04,2023-10-06,Calgary SE,False,13,563.63,43.36,2,True,Rude Staff,3.68
6732,2020-08-26,YYC-NW,5,0.23,112.76,2020-08-26,2021-09-24,Calgary NW,False,23,741.48,32.24,4,False,None,4.16
6733,2024-07-05,YYC-SE,6,0.08,219.74,2024-07-05,2024-11-17,Calgary SE,False,2,73.53,36.76,6,False,None,4.61
6734,2023-09-18,YYC-DT,14,0.53,150.64,2023-09-18,2024-06-13,Calgary Downtown,False,18,660.18,36.68,9,False,None,3.87
6735,2019-10-06,YYC-SE,2,0.18,179.83,2019-10-06,2022-12-17,Calgary SE,False,8,317.19,39.65,1,False,None,3.7
6736,2022-01-31,YYC-NW,17,0.58,197.96,2022-01-31,2023-03-28,Calgary NW,False,54,2922.02,54.11,10,False,None,4.06
6737,2024-10-10,YYC-SE,15,0.08,131.41,2024-10-10,2024-01-08,Calgary SE,False,4,329.49,82.37,17,False,None,4.02
6738,2023-09-28,YYC-DT,18,0.03,86.9,2023-09-28,2024-11-21,Calgary Downtown,False,20,1666.76,83.34,20,False,None,3.92
6739,2024-04-03,ONLINE,14,0.34,29.08,2024-04-03,2024-07-16,Online,False,7,184.43,26.35,12,False,None,4.13
6740,2019-12-26,YYC-DT,3,0.44,76.43,2019-12-26,2020-09-20,Calgary Downtown,False,10,823.87,82.39,2,False,None,3.74
6741,2019-09-22,YYC-NW,9,0.22,21.26,2019-09-22,2020-02-19,Calgary NW,False,45,1134.94,25.22,8,False,None,4.07
6742,2023-01-01,YYC-NW,14,0.11,210.73,2023-01-01,2024-11-30,Calgary NW,False,21,1335.55,63.6,15,False,None,3.73
6743,2024-03-17,YYC-NW,13,0.62,236.89,2024-03-17,2024-07-29,Calgary NW,False,8,297.0,37.12,13,False,None,3.93
6744,2024-06-09,YYC-NW,2,0.03,194.63,2024-06-09,2024-10-03,Calgary NW,True,1,39.6,39.6,1,False,None,4.22
6745,2023-11-01,YYC-NW,11,0.53,161.0,2023-11-01,2024-10-10,Calgary NW,False,12,1119.21,93.27,10,False,None,4.55
6746,2019-07-03,YYC-DT,14,0.17,219.3,2019-07-03,2021-08-07,Calgary Downtown,False,61,2385.8,39.11,14,False,None,4.45
6747,2023-04-14,YYC-DT,8,0.18,172.26,2023-04-14,2023-12-11,Calgary Downtown,False,10,855.3,85.53,5,False,None,4.04
6748,2020-10-17,YYC-DT,8,0.19,77.97,2020-10-17,2024-07-09,Calgary Downtown,False,23,1336.23,58.1,7,False,None,3.59
6749,2020-05-07,YYC-NW,13,0.13,102.45,2020-05-07,2023-03-30,Calgary NW,False,65,2961.92,45.57,12,False,None,3.72
6750,2022-09-23,YYC-NW,12,0.51,168.23,2022-09-23,2023-07-21,Calgary NW,True,25,1435.89,57.44,8,False,None,4.97
6751,2020-06-09,YYC-NW,3,0.55,152.97,2020-06-09,2023-06-08,Calgary NW,False,13,911.05,70.08,2,True,Website Issue,3.96
6752,2023-07-22,ONLINE,3,0.12,118.01,2023-07-22,2024-11-20,Online,False,4,176.33,44.08,2,False,None,4.06
6753,2022-09-20,YYC-DT,16,0.31,432.07,2022-09-20,2023-12-19,Calgary Downtown,True,32,1440.67,45.02,12,False,None,4.91
6754,2023-05-14,YYC-NW,7,0.23,33.66,2023-05-14,2024-02-13,Calgary NW,False,8,607.95,75.99,8,True,Rude Staff,3.32
6755,2019-07-15,YYC-NW,2,0.08,98.1,2019-07-15,2024-12-06,Calgary NW,False,10,607.04,60.7,2,False,None,4.12
6756,2021-02-20,YYC-DT,6,0.21,18.14,2021-02-20,2022-08-25,Calgary Downtown,True,22,586.35,26.65,3,False,None,4.61
6757,2019-08-06,YYC-DT,2,0.36,31.4,2019-08-06,2020-07-26,Calgary Downtown,False,9,466.7,51.86,2,False,None,3.75
6758,2019-04-28,YYC-NW,11,0.2,134.76,2019-04-28,2021-08-18,Calgary NW,False,49,3746.58,76.46,10,False,None,4.22
6759,2019-09-21,YYC-DT,10,0.12,77.97,2019-09-21,2022-05-06,Calgary Downtown,False,57,2563.49,44.97,10,False,None,4.17
6760,2024-07-11,YYC-DT,10,0.31,118.98,2024-07-11,2024-10-28,Calgary Downtown,False,3,160.75,53.58,6,False,None,4.05
6761,2022-02-18,YYC-DT,18,0.85,38.98,2022-02-18,2022-06-26,Calgary Downtown,False,40,1395.66,34.89,15,False,None,3.91
6762,2022-01-21,YYC-SE,12,0.23,162.44,2022-01-21,2024-09-24,Calgary SE,True,31,2786.02,89.87,12,False,None,4.64
6763,2022-10-07,YYC-SE,19,0.45,106.77,2022-10-07,2024-08-26,Calgary SE,True,44,3758.44,85.42,15,False,None,3.98
6764,2021-02-24,YYC-NW,12,0.29,164.73,2021-02-24,2024-08-01,Calgary NW,False,44,1136.27,25.82,8,True,Rude Staff,3.51
6765,2024-04-20,YYC-SE,12,0.24,117.95,2024-04-20,2024-12-18,Calgary SE,True,7,340.55,48.65,13,False,None,4.21
6766,2019-11-16,YYC-NW,13,0.11,256.03,2019-11-16,2021-09-30,Calgary NW,True,54,4080.82,75.57,11,False,None,4.35
6767,2020-09-10,YYC-DT,2,0.11,77.53,2020-09-10,2024-07-22,Calgary Downtown,False,7,575.42,82.2,2,False,None,3.96
6768,2022-11-07,YYC-DT,17,0.02,124.92,2022-11-07,2024-09-11,Calgary Downtown,False,35,2498.95,71.4,15,True,Rude Staff,3.46
6769,2023-10-23,YYC-NW,17,0.07,120.34,2023-10-23,2024-09-17,Calgary NW,False,16,999.3,62.46,13,False,None,3.63
6770,2022-05-30,YYC-NW,16,0.1,116.91,2022-05-30,2023-12-07,Calgary NW,False,37,3417.5,92.36,16,False,None,4.75
6771,2019-05-26,YYC-DT,4,0.48,271.9,2019-05-26,2020-01-12,Calgary Downtown,False,16,1068.69,66.79,2,False,None,3.83
6772,2019-09-12,YYC-NW,19,0.18,53.51,2019-09-12,2022-09-17,Calgary NW,False,76,4388.52,57.74,18,False,None,4.04
6773,2023-01-06,ONLINE,17,0.38,167.7,2023-01-06,2024-10-22,Online,False,33,1913.34,57.98,14,True,Rude Staff,3.52
6774,2023-01-31,YYC-DT,9,0.18,136.56,2023-01-31,2024-07-16,Calgary Downtown,False,15,704.87,46.99,6,True,Damaged Book,3.52
6775,2023-03-10,YYC-DT,14,0.18,351.97,2023-03-10,2023-09-28,Calgary Downtown,False,23,826.18,35.92,12,False,None,3.85
6776,2020-02-07,YYC-NW,13,0.12,52.76,2020-02-07,2021-10-12,Calgary NW,False,57,3020.55,52.99,14,False,None,4.14
6777,2021-07-27,YYC-DT,15,0.05,139.13,2021-07-27,2023-09-11,Calgary Downtown,False,48,2455.19,51.15,16,False,None,4.22
6778,2024-02-14,ONLINE,19,0.09,359.72,2024-02-14,2024-11-19,Online,False,14,1115.72,79.69,21,True,Late Delivery,3.13
6779,2019-07-14,YYC-DT,18,0.06,54.27,2019-07-14,2024-04-16,Calgary Downtown,True,71,3469.89,48.87,15,False,None,4.82
6780,2022-02-09,YYC-SE,10,0.15,39.16,2022-02-09,2023-04-04,Calgary SE,False,21,1332.32,63.44,9,True,Website Issue,3.31
6781,2022-12-16,YYC-DT,12,0.3,67.09,2022-12-16,2024-08-16,Calgary Downtown,False,23,1906.0,82.87,14,False,None,4.15
6782,2019-11-01,YYC-NW,3,0.49,301.08,2019-11-01,2024-01-15,Calgary NW,False,16,1471.83,91.99,3,True,Rude Staff,3.73
6783,2022-12-08,YYC-SE,14,0.37,224.58,2022-12-08,2024-01-19,Calgary SE,False,22,1950.98,88.68,13,False,None,3.75
6784,2021-11-30,YYC-DT,12,0.35,62.53,2021-11-30,2024-08-27,Calgary Downtown,True,35,1565.85,44.74,9,False,None,4.66
6785,2021-01-25,YYC-SE,16,0.16,43.27,2021-01-25,2021-07-01,Calgary SE,False,62,5370.62,86.62,18,False,None,4.07
6786,2019-12-29,ONLINE,12,0.18,216.64,2019-12-29,2022-01-17,Online,False,51,4464.98,87.55,14,False,None,4.24
6787,2019-12-20,YYC-DT,10,0.22,132.56,2019-12-20,2021-04-29,Calgary Downtown,False,45,2145.4,47.68,7,False,None,3.93
6788,2022-08-29,YYC-DT,2,0.83,101.72,2022-08-29,2024-09-15,Calgary Downtown,False,4,198.88,49.72,2,False,None,4.17
6789,2023-06-13,YYC-NW,13,0.57,368.24,2023-06-13,2024-02-01,Calgary NW,True,16,1505.73,94.11,15,False,None,4.94
6790,2024-02-04,YYC-NW,6,0.11,104.56,2024-02-04,2024-10-26,Calgary NW,False,4,271.99,68.0,6,True,Damaged Book,3.24
6791,2020-05-27,YYC-DT,5,0.06,101.98,2020-05-27,2023-10-31,Calgary Downtown,False,18,1493.36,82.96,3,True,Billing Error,3.45
6792,2022-02-06,YYC-SE,5,0.25,28.22,2022-02-06,2024-02-26,Calgary SE,False,10,277.51,27.75,3,False,None,3.86
6793,2023-05-28,YYC-DT,16,0.42,124.5,2023-05-28,2024-11-30,Calgary Downtown,False,26,1808.59,69.56,11,False,None,4.07
6794,2020-01-29,YYC-DT,5,0.14,132.2,2020-01-29,2024-06-13,Calgary Downtown,False,19,1267.66,66.72,4,False,None,4.12
6795,2020-10-04,YYC-NW,16,0.46,230.01,2020-10-04,2021-06-09,Calgary NW,False,56,2009.58,35.89,19,False,None,3.89
6796,2019-10-22,YYC-NW,8,0.36,90.64,2019-10-22,2022-10-20,Calgary NW,False,40,2679.88,67.0,5,False,None,3.73
6797,2020-10-13,YYC-DT,18,0.17,286.44,2020-10-13,2024-05-17,Calgary Downtown,False,62,2997.7,48.35,20,False,None,3.83
6798,2021-12-29,YYC-NW,18,0.59,147.94,2021-12-29,2022-07-11,Calgary NW,False,54,4104.39,76.01,10,False,None,4.33
6799,2020-09-13,YYC-SE,8,0.27,73.76,2020-09-13,2024-05-17,Calgary SE,False,34,2332.84,68.61,8,True,Billing Error,3.66
6800,2024-09-16,YYC-DT,12,0.23,106.14,2024-09-16,2024-08-10,Calgary Downtown,False,3,269.08,89.69,13,True,Website Issue,3.55
6801,2020-09-01,YYC-NW,14,0.13,115.4,2020-09-01,2022-11-02,Calgary NW,False,59,2789.78,47.28,13,False,None,4.3
6802,2020-04-05,ONLINE,12,0.1,103.71,2020-04-05,2022-07-28,Online,False,56,4608.64,82.3,10,False,None,4.54
6803,2024-03-18,YYC-NW,14,0.25,138.54,2024-03-18,2024-08-28,Calgary NW,False,8,517.84,64.73,15,False,None,4.36
6804,2022-09-06,YYC-SE,10,0.29,79.43,2022-09-06,2024-09-24,Calgary SE,False,24,888.8,37.03,10,False,None,4.39
6805,2022-03-11,YYC-DT,19,0.4,97.3,2022-03-11,2023-11-04,Calgary Downtown,False,39,1132.67,29.04,14,True,Late Delivery,3.32
6806,2019-04-30,YYC-NW,10,0.63,61.85,2019-04-30,2020-01-08,Calgary NW,False,55,2783.65,50.61,9,False,None,4.36
6807,2021-09-04,YYC-DT,11,0.25,61.15,2021-09-04,2024-10-12,Calgary Downtown,False,33,2624.24,79.52,6,False,None,3.66
6808,2020-02-14,YYC-DT,2,0.33,195.4,2020-02-14,2021-04-02,Calgary Downtown,False,8,354.75,44.34,2,True,Damaged Book,3.21
6809,2022-05-09,YYC-DT,5,0.29,109.52,2022-05-09,2023-12-01,Calgary Downtown,False,14,961.57,68.68,5,False,None,3.6
6810,2024-01-29,YYC-DT,13,0.14,133.02,2024-01-29,2024-12-27,Calgary Downtown,False,12,493.0,41.08,10,True,Late Delivery,3.6
6811,2023-02-06,YYC-DT,3,0.52,87.28,2023-02-06,2024-06-07,Calgary Downtown,False,4,235.15,58.79,2,False,None,4.04
6812,2023-09-27,ONLINE,3,0.8,138.26,2023-09-27,2024-10-07,Online,True,3,141.17,47.06,3,False,None,5.0
6813,2021-03-24,YYC-DT,4,0.17,112.56,2021-03-24,2023-12-12,Calgary Downtown,False,11,524.58,47.69,2,True,Billing Error,3.29
6814,2021-01-20,YYC-DT,19,0.17,84.99,2021-01-20,2023-09-13,Calgary Downtown,False,79,2918.18,36.94,12,True,Late Delivery,3.18
6815,2021-06-28,YYC-DT,14,0.45,89.57,2021-06-28,2023-05-15,Calgary Downtown,False,41,3756.43,91.62,15,False,None,3.93
6816,2022-04-29,ONLINE,10,0.2,195.53,2022-04-29,2024-05-03,Online,False,29,2373.01,81.83,9,False,None,3.41
6817,2022-12-23,YYC-NW,18,0.22,85.67,2022-12-23,2024-03-18,Calgary NW,False,39,3320.49,85.14,14,False,None,3.87
6818,2020-08-18,YYC-DT,10,0.39,84.79,2020-08-18,2023-09-23,Calgary Downtown,False,41,2617.17,63.83,6,False,None,4.07
6819,2022-08-05,YYC-DT,10,0.15,139.21,2022-08-05,2024-07-17,Calgary Downtown,False,23,931.14,40.48,12,False,None,4.01
6820,2021-11-21,YYC-SE,4,0.11,217.26,2021-11-21,2022-06-12,Calgary SE,False,11,979.12,89.01,5,False,None,3.6
6821,2019-08-19,YYC-DT,14,0.35,43.19,2019-08-19,2024-02-11,Calgary Downtown,True,53,1946.43,36.73,8,False,None,3.9
6822,2021-10-16,YYC-DT,10,0.15,275.23,2021-10-16,2024-03-17,Calgary Downtown,False,24,2177.86,90.74,6,False,None,4.34
6823,2021-10-08,YYC-SE,2,0.12,438.38,2021-10-08,2022-06-30,Calgary SE,True,4,187.96,46.99,1,False,None,4.29
6824,2020-03-14,ONLINE,13,0.17,96.62,2020-03-14,2024-01-10,Online,False,47,1602.77,34.1,10,False,None,3.92
6825,2021-02-11,YYC-NW,6,0.21,91.91,2021-02-11,2024-05-31,Calgary NW,False,16,753.5,47.09,4,False,None,4.17
6826,2020-11-13,YYC-DT,6,0.26,175.55,2020-11-13,2021-03-25,Calgary Downtown,False,24,1238.95,51.62,5,False,None,4.75
6827,2021-06-25,YYC-NW,10,0.54,95.73,2021-06-25,2023-10-04,Calgary NW,False,32,2992.96,93.53,7,False,None,4.55
6828,2020-07-11,YYC-DT,17,0.63,88.22,2020-07-11,2022-12-17,Calgary Downtown,False,72,3115.12,43.27,17,False,None,4.56
6829,2019-02-01,YYC-NW,5,0.19,165.9,2019-02-01,2021-12-03,Calgary NW,False,28,824.88,29.46,3,True,Late Delivery,3.31
6830,2022-11-19,YYC-NW,2,0.41,289.89,2022-11-19,2023-10-22,Calgary NW,False,4,329.64,82.41,1,True,Late Delivery,3.77
6831,2022-09-16,ONLINE,19,0.21,139.09,2022-09-16,2023-04-18,Online,False,32,2605.26,81.41,18,True,Website Issue,3.86
6832,2021-01-29,YYC-SE,18,0.16,170.75,2021-01-29,2024-08-17,Calgary SE,False,68,2340.23,34.42,20,False,None,3.51
6833,2019-04-19,YYC-SE,13,0.18,66.22,2019-04-19,2022-09-11,Calgary SE,False,65,4272.67,65.73,12,True,Damaged Book,3.54
6834,2021-08-20,YYC-SE,7,0.47,271.4,2021-08-20,2022-03-31,Calgary SE,False,18,575.86,31.99,4,False,None,3.88
6835,2020-08-07,ONLINE,8,0.57,236.67,2020-08-07,2022-10-23,Online,False,38,1275.09,33.56,8,False,None,3.81
6836,2023-08-10,YYC-NW,8,0.05,140.8,2023-08-10,2024-10-31,Calgary NW,False,11,413.18,37.56,6,False,None,4.1
6837,2022-07-11,YYC-DT,13,0.6,165.72,2022-07-11,2023-03-01,Calgary Downtown,True,26,1488.56,57.25,9,False,None,4.31
6838,2023-08-24,YYC-DT,16,0.47,217.06,2023-08-24,2023-12-14,Calgary Downtown,False,15,447.7,29.85,17,False,None,3.9
6839,2023-06-20,ONLINE,10,0.03,417.32,2023-06-20,2024-04-02,Online,False,13,1234.34,94.95,10,False,None,3.41
6840,2022-08-12,YYC-SE,2,0.1,68.98,2022-08-12,2023-03-09,Calgary SE,True,3,101.22,33.74,2,False,None,4.59
6841,2019-04-04,YYC-DT,19,0.27,235.85,2019-04-04,2019-12-24,Calgary Downtown,True,108,5506.45,50.99,12,False,None,4.57
6842,2022-02-09,YYC-DT,17,0.42,106.78,2022-02-09,2024-03-24,Calgary Downtown,False,48,4174.36,86.97,13,False,None,3.98
6843,2021-09-23,YYC-NW,14,0.14,129.61,2021-09-23,2022-03-03,Calgary NW,False,45,1608.97,35.75,14,True,Website Issue,3.87
6844,2024-11-23,ONLINE,18,0.2,56.15,2024-11-23,2024-06-27,Online,True,4,378.97,94.74,17,True,Rude Staff,4.44
6845,2023-04-16,YYC-NW,7,0.31,75.91,2023-04-16,2024-06-18,Calgary NW,False,12,529.22,44.1,5,True,Late Delivery,3.33
6846,2024-02-29,YYC-NW,7,0.54,168.85,2024-02-29,2024-09-19,Calgary NW,False,4,160.4,40.1,4,False,None,3.94
6847,2021-12-14,YYC-DT,3,0.21,312.39,2021-12-14,2024-06-23,Calgary Downtown,False,6,161.67,26.94,2,True,Billing Error,3.11
6848,2024-07-12,YYC-NW,2,0.15,155.8,2024-07-12,2024-11-01,Calgary NW,False,0,0.0,0.0,2,False,None,4.05
6849,2024-01-24,YYC-SE,6,0.37,199.43,2024-01-24,2024-07-22,Calgary SE,False,5,320.79,64.16,5,False,None,3.63
6850,2019-05-14,YYC-NW,11,0.15,104.62,2019-05-14,2020-03-05,Calgary NW,True,54,2893.38,53.58,11,False,None,4.2
6851,2024-11-26,YYC-DT,19,0.28,81.11,2024-11-26,2024-05-04,Calgary Downtown,False,5,388.81,77.76,12,False,None,4.04
6852,2020-03-07,ONLINE,12,0.21,41.97,2020-03-07,2023-09-07,Online,False,48,3594.17,74.88,12,False,None,3.75
6853,2022-11-21,YYC-DT,9,0.34,98.87,2022-11-21,2024-04-08,Calgary Downtown,False,19,774.55,40.77,9,False,None,4.34
6854,2019-12-17,YYC-DT,9,0.23,411.11,2019-12-17,2022-06-01,Calgary Downtown,False,49,4315.19,88.07,5,False,None,4.13
6855,2022-08-04,YYC-NW,6,0.42,218.22,2022-08-04,2023-01-03,Calgary NW,False,14,680.31,48.59,6,False,None,3.95
6856,2024-07-20,YYC-NW,14,0.16,93.78,2024-07-20,2024-11-10,Calgary NW,False,6,277.19,46.2,7,False,None,3.82
6857,2019-02-13,YYC-DT,12,0.41,201.42,2019-02-13,2019-09-26,Calgary Downtown,True,63,5140.74,81.6,6,False,None,4.39
6858,2020-10-10,YYC-DT,3,0.26,129.92,2020-10-10,2024-08-27,Calgary Downtown,False,9,594.03,66.0,3,False,None,4.13
