date,year,month,store_id,channel,transactions,revenue,gst_collected,net_revenue,dataset
2021-08-26,2021,8,YYC-SE,ONLINE,16,355.51,17.78,337.73,bookstore_sales
2021-08-27,2021,8,YYC-DT,IN_STORE,61,1538.56,76.93,1461.63,bookstore_sales
2021-08-27,2021,8,YYC-DT,ONLINE,22,696.94,34.85,662.09,bookstore_sales
2021-08-27,2021,8,YYC-NW,IN_STORE,27,1059.17,52.96,1006.21,bookstore_sales
2021-08-27,2021,8,YYC-NW,ONLINE,15,473.39,23.67,449.72,bookstore_sales
2021-08-27,2021,8,YYC-SE,IN_STORE,29,940.59,47.03,893.56,bookstore_sales
2021-08-27,2021,8,YYC-SE,ONLINE,11,446.37,22.32,424.05,bookstore_sales
2021-08-28,2021,8,YYC-DT,IN_STORE,49,1911.62,95.58,1816.04,bookstore_sales
2021-08-28,2021,8,YYC-DT,ONLINE,24,846.99,42.35,804.64,bookstore_sales
2021-08-28,2021,8,YYC-NW,IN_STORE,38,1275.79,63.79,1212.0,bookstore_sales
2021-08-28,2021,8,YYC-NW,ONLINE,19,528.16,26.41,501.75,bookstore_sales
2021-08-28,2021,8,YYC-SE,IN_STORE,37,1147.85,57.39,1090.46,bookstore_sales
2021-08-28,2021,8,YYC-SE,ONLINE,12,517.61,25.88,491.73,bookstore_sales
2021-08-29,2021,8,YYC-DT,IN_STORE,56,1749.06,87.45,1661.61,bookstore_sales
2021-08-29,2021,8,YYC-DT,ONLINE,19,709.29,35.46,673.83,bookstore_sales
2021-08-29,2021,8,YYC-NW,IN_STORE,34,1314.25,65.71,1248.54,bookstore_sales
2021-08-29,2021,8,YYC-NW,ONLINE,17,595.6,29.78,565.82,bookstore_sales
2021-08-29,2021,8,YYC-SE,IN_STORE,29,1107.92,55.4,1052.52,bookstore_sales
2021-08-29,2021,8,YYC-SE,ONLINE,11,522.71,26.14,496.57,bookstore_sales
2021-08-30,2021,8,YYC-DT,IN_STORE,53,1752.06,87.6,1664.46,bookstore_sales
2021-08-30,2021,8,YYC-DT,ONLINE,25,812.38,40.62,771.76,bookstore_sales
2021-08-30,2021,8,YYC-NW,IN_STORE,31,1288.24,64.41,1223.83,bookstore_sales
2021-08-30,2021,8,YYC-NW,ONLINE,13,491.93,24.6,467.33,bookstore_sales
2021-08-30,2021,8,YYC-SE,IN_STORE,35,1101.19,55.06,1046.13,bookstore_sales
2021-08-30,2021,8,YYC-SE,ONLINE,14,445.05,22.25,422.8,bookstore_sales
2021-08-31,2021,8,YYC-DT,IN_STORE,63,1635.06,81.75,1553.31,bookstore_sales
2021-08-31,2021,8,YYC-DT,ONLINE,20,687.93,34.4,653.53,bookstore_sales
2021-08-31,2021,8,YYC-NW,IN_STORE,40,1099.86,54.99,1044.87,bookstore_sales
2021-08-31,2021,8,YYC-NW,ONLINE,16,521.49,26.07,495.42,bookstore_sales
2021-08-31,2021,8,YYC-SE,IN_STORE,32,948.36,47.42,900.94,bookstore_sales
2021-08-31,2021,8,YYC-SE,ONLINE,11,407.87,20.39,387.48,bookstore_sales
2021-09-01,2021,9,YYC-DT,IN_STORE,65,1573.03,78.65,1494.38,bookstore_sales
2021-09-01,2021,9,YYC-DT,ONLINE,25,684.13,34.21,649.92,bookstore_sales
2021-09-01,2021,9,YYC-NW,IN_STORE,39,1127.8,56.39,1071.41,bookstore_sales
2021-09-01,2021,9,YYC-NW,ONLINE,13,424.49,21.22,403.27,bookstore_sales
2021-09-01,2021,9,YYC-SE,IN_STORE,25,1021.64,51.08,970.56,bookstore_sales
2021-09-01,2021,9,YYC-SE,ONLINE,13,445.24,22.26,422.98,bookstore_sales
2021-09-02,2021,9,YYC-DT,IN_STORE,47,1493.19,74.66,1418.53,bookstore_sales
2021-09-02,2021,9,YYC-DT,ONLINE,26,623.88,31.19,592.69,bookstore_sales
2021-09-02,2021,9,YYC-NW,IN_STORE,36,1065.17,53.26,1011.91,bookstore_sales
2021-09-02,2021,9,YYC-NW,ONLINE,16,501.74,25.09,476.65,bookstore_sales
2021-09-02,2021,9,YYC-SE,IN_STORE,36,902.9,45.14,857.76,bookstore_sales
2021-09-02,2021,9,YYC-SE,ONLINE,14,372.53,18.63,353.9,bookstore_sales
2021-09-03,2021,9,YYC-DT,IN_STORE,39,1709.92,85.5,1624.42,bookstore_sales
2021-09-03,2021,9,YYC-DT,ONLINE,17,642.52,32.13,610.39,bookstore_sales
2021-09-03,2021,9,YYC-NW,IN_STORE,44,1165.04,58.25,1106.79,bookstore_sales
2021-09-03,2021,9,YYC-NW,ONLINE,13,526.74,26.34,500.4,bookstore_sales
2021-09-03,2021,9,YYC-SE,IN_STORE,26,1036.83,51.84,984.99,bookstore_sales
2021-09-03,2021,9,YYC-SE,ONLINE,12,463.18,23.16,440.02,bookstore_sales
2021-09-04,2021,9,YYC-DT,IN_STORE,56,1577.71,78.89,1498.82,bookstore_sales
2021-09-04,2021,9,YYC-DT,ONLINE,18,693.43,34.67,658.76,bookstore_sales
2021-09-04,2021,9,YYC-NW,IN_STORE,37,1110.87,55.54,1055.33,bookstore_sales
2021-09-04,2021,9,YYC-NW,ONLINE,12,422.82,21.14,401.68,bookstore_sales
2021-09-04,2021,9,YYC-SE,IN_STORE,28,922.51,46.13,876.38,bookstore_sales
2021-09-04,2021,9,YYC-SE,ONLINE,15,404.59,20.23,384.36,bookstore_sales
2021-09-05,2021,9,YYC-DT,IN_STORE,51,1644.24,82.21,1562.03,bookstore_sales
2021-09-05,2021,9,YYC-DT,ONLINE,19,746.2,37.31,708.89,bookstore_sales
2021-09-05,2021,9,YYC-NW,IN_STORE,34,1242.73,62.14,1180.59,bookstore_sales
2021-09-05,2021,9,YYC-NW,ONLINE,17,475.81,23.79,452.02,bookstore_sales
2021-09-05,2021,9,YYC-SE,IN_STORE,30,1000.71,50.04,950.67,bookstore_sales
2021-09-05,2021,9,YYC-SE,ONLINE,11,415.52,20.78,394.74,bookstore_sales
2021-09-06,2021,9,YYC-DT,IN_STORE,43,1868.68,93.43,1775.25,bookstore_sales
2021-09-06,2021,9,YYC-DT,ONLINE,19,667.46,33.37,634.09,bookstore_sales
2021-09-06,2021,9,YYC-NW,IN_STORE,47,1271.43,63.57,1207.86,bookstore_sales
2021-09-06,2021,9,YYC-NW,ONLINE,12,501.08,25.05,476.03,bookstore_sales
2021-09-06,2021,9,YYC-SE,IN_STORE,41,1137.69,56.88,1080.81,bookstore_sales
2021-09-06,2021,9,YYC-SE,ONLINE,11,391.93,19.6,372.33,bookstore_sales
2021-09-07,2021,9,YYC-DT,IN_STORE,65,1717.33,85.87,1631.46,bookstore_sales
2021-09-07,2021,9,YYC-DT,ONLINE,24,757.74,37.89,719.85,bookstore_sales
2021-09-07,2021,9,YYC-NW,IN_STORE,41,1188.07,59.4,1128.67,bookstore_sales
2021-09-07,2021,9,YYC-NW,ONLINE,14,528.35,26.42,501.93,bookstore_sales
2021-09-07,2021,9,YYC-SE,IN_STORE,27,1108.03,55.4,1052.63,bookstore_sales
2021-09-07,2021,9,YYC-SE,ONLINE,11,488.34,24.42,463.92,bookstore_sales
2021-09-08,2021,9,YYC-DT,IN_STORE,53,1563.68,78.18,1485.5,bookstore_sales
2021-09-08,2021,9,YYC-DT,ONLINE,18,695.47,34.77,660.7,bookstore_sales
2021-09-08,2021,9,YYC-NW,IN_STORE,29,1203.88,60.19,1143.69,bookstore_sales
2021-09-08,2021,9,YYC-NW,ONLINE,15,492.95,24.65,468.3,bookstore_sales
2021-09-08,2021,9,YYC-SE,IN_STORE,24,1108.21,55.41,1052.8,bookstore_sales
2021-09-08,2021,9,YYC-SE,ONLINE,15,452.07,22.6,429.47,bookstore_sales
2021-09-09,2021,9,YYC-DT,IN_STORE,38,1589.11,79.46,1509.65,bookstore_sales
2021-09-09,2021,9,YYC-DT,ONLINE,19,714.32,35.72,678.6,bookstore_sales
2021-09-09,2021,9,YYC-NW,IN_STORE,36,1140.98,57.05,1083.93,bookstore_sales
2021-09-09,2021,9,YYC-NW,ONLINE,12,503.13,25.16,477.97,bookstore_sales
2021-09-09,2021,9,YYC-SE,IN_STORE,30,998.28,49.91,948.37,bookstore_sales
2021-09-09,2021,9,YYC-SE,ONLINE,16,403.72,20.19,383.53,bookstore_sales
2021-09-10,2021,9,YYC-DT,IN_STORE,44,1701.01,85.05,1615.96,bookstore_sales
2021-09-10,2021,9,YYC-DT,ONLINE,20,688.5,34.43,654.07,bookstore_sales
2021-09-10,2021,9,YYC-NW,IN_STORE,29,1247.19,62.36,1184.83,bookstore_sales
2021-09-10,2021,9,YYC-NW,ONLINE,14,489.7,24.48,465.22,bookstore_sales
2021-09-10,2021,9,YYC-SE,IN_STORE,30,985.94,49.3,936.64,bookstore_sales
2021-09-10,2021,9,YYC-SE,ONLINE,13,413.31,20.67,392.64,bookstore_sales
2021-09-11,2021,9,YYC-DT,IN_STORE,45,1738.12,86.91,1651.21,bookstore_sales
2021-09-11,2021,9,YYC-DT,ONLINE,30,757.41,37.87,719.54,bookstore_sales
2021-09-11,2021,9,YYC-NW,IN_STORE,36,1242.34,62.12,1180.22,bookstore_sales
2021-09-11,2021,9,YYC-NW,ONLINE,14,524.98,26.25,498.73,bookstore_sales
2021-09-11,2021,9,YYC-SE,IN_STORE,33,1137.56,56.88,1080.68,bookstore_sales
2021-09-11,2021,9,YYC-SE,ONLINE,16,471.65,23.58,448.07,bookstore_sales
2021-09-12,2021,9,YYC-DT,IN_STORE,50,1667.81,83.39,1584.42,bookstore_sales
2021-09-12,2021,9,YYC-DT,ONLINE,27,705.64,35.28,670.36,bookstore_sales
2021-09-12,2021,9,YYC-NW,IN_STORE,51,1255.49,62.77,1192.72,bookstore_sales
2021-09-12,2021,9,YYC-NW,ONLINE,18,570.79,28.54,542.25,bookstore_sales
2021-09-12,2021,9,YYC-SE,IN_STORE,30,1098.64,54.93,1043.71,bookstore_sales
2021-09-12,2021,9,YYC-SE,ONLINE,16,418.65,20.93,397.72,bookstore_sales
2021-09-13,2021,9,YYC-DT,IN_STORE,58,1819.63,90.98,1728.65,bookstore_sales
2021-09-13,2021,9,YYC-DT,ONLINE,18,758.04,37.9,720.14,bookstore_sales
2021-09-13,2021,9,YYC-NW,IN_STORE,32,1323.65,66.18,1257.47,bookstore_sales
2021-09-13,2021,9,YYC-NW,ONLINE,19,495.14,24.76,470.38,bookstore_sales
2021-09-13,2021,9,YYC-SE,IN_STORE,33,1090.23,54.51,1035.72,bookstore_sales
2021-09-13,2021,9,YYC-SE,ONLINE,12,441.26,22.06,419.2,bookstore_sales
2021-09-14,2021,9,YYC-DT,IN_STORE,44,1688.27,84.41,1603.86,bookstore_sales
2021-09-14,2021,9,YYC-DT,ONLINE,19,707.28,35.36,671.92,bookstore_sales
2021-09-14,2021,9,YYC-NW,IN_STORE,34,1339.21,66.96,1272.25,bookstore_sales
2021-09-14,2021,9,YYC-NW,ONLINE,14,519.31,25.97,493.34,bookstore_sales
2021-09-14,2021,9,YYC-SE,IN_STORE,37,1096.02,54.8,1041.22,bookstore_sales
2021-09-14,2021,9,YYC-SE,ONLINE,17,456.34,22.82,433.52,bookstore_sales
2021-09-15,2021,9,YYC-DT,IN_STORE,48,1612.45,80.62,1531.83,bookstore_sales
2021-09-15,2021,9,YYC-DT,ONLINE,17,706.2,35.31,670.89,bookstore_sales
2021-09-15,2021,9,YYC-NW,IN_STORE,39,1240.81,62.04,1178.77,bookstore_sales
2021-09-15,2021,9,YYC-NW,ONLINE,19,446.36,22.32,424.04,bookstore_sales
2021-09-15,2021,9,YYC-SE,IN_STORE,24,993.11,49.66,943.45,bookstore_sales
2021-09-15,2021,9,YYC-SE,ONLINE,17,422.55,21.13,401.42,bookstore_sales
2021-09-16,2021,9,YYC-DT,IN_STORE,45,1550.63,77.53,1473.1,bookstore_sales
2021-09-16,2021,9,YYC-DT,ONLINE,18,753.9,37.7,716.2,bookstore_sales
2021-09-16,2021,9,YYC-NW,IN_STORE,29,1119.22,55.96,1063.26,bookstore_sales
2021-09-16,2021,9,YYC-NW,ONLINE,16,522.44,26.12,496.32,bookstore_sales
2021-09-16,2021,9,YYC-SE,IN_STORE,30,949.55,47.48,902.07,bookstore_sales
2021-09-16,2021,9,YYC-SE,ONLINE,12,424.29,21.21,403.08,bookstore_sales
2021-09-17,2021,9,YYC-DT,IN_STORE,51,1585.55,79.28,1506.27,bookstore_sales
2021-09-17,2021,9,YYC-DT,ONLINE,22,682.08,34.1,647.98,bookstore_sales
2021-09-17,2021,9,YYC-NW,IN_STORE,31,1142.77,57.14,1085.63,bookstore_sales
2021-09-17,2021,9,YYC-NW,ONLINE,14,510.36,25.52,484.84,bookstore_sales
2021-09-17,2021,9,YYC-SE,IN_STORE,35,1021.65,51.08,970.57,bookstore_sales
2021-09-17,2021,9,YYC-SE,ONLINE,11,426.2,21.31,404.89,bookstore_sales
2021-09-18,2021,9,YYC-DT,IN_STORE,59,1672.23,83.61,1588.62,bookstore_sales
2021-09-18,2021,9,YYC-DT,ONLINE,27,709.35,35.47,673.88,bookstore_sales
2021-09-18,2021,9,YYC-NW,IN_STORE,32,1046.47,52.32,994.15,bookstore_sales
2021-09-18,2021,9,YYC-NW,ONLINE,15,495.7,24.78,470.92,bookstore_sales
2021-09-18,2021,9,YYC-SE,IN_STORE,39,992.39,49.62,942.77,bookstore_sales
2021-09-18,2021,9,YYC-SE,ONLINE,15,406.84,20.34,386.5,bookstore_sales
2021-09-19,2021,9,YYC-DT,IN_STORE,49,1852.08,92.6,1759.48,bookstore_sales
2021-09-19,2021,9,YYC-DT,ONLINE,22,798.36,39.92,758.44,bookstore_sales
2021-09-19,2021,9,YYC-NW,IN_STORE,34,1239.85,61.99,1177.86,bookstore_sales
2021-09-19,2021,9,YYC-NW,ONLINE,16,551.95,27.6,524.35,bookstore_sales
2021-09-19,2021,9,YYC-SE,IN_STORE,30,1087.31,54.37,1032.94,bookstore_sales
2021-09-19,2021,9,YYC-SE,ONLINE,11,386.12,19.31,366.81,bookstore_sales
2021-09-20,2021,9,YYC-DT,IN_STORE,53,1558.54,77.93,1480.61,bookstore_sales
2021-09-20,2021,9,YYC-DT,ONLINE,19,683.63,34.18,649.45,bookstore_sales
2021-09-20,2021,9,YYC-NW,IN_STORE,33,1110.81,55.54,1055.27,bookstore_sales
2021-09-20,2021,9,YYC-NW,ONLINE,20,475.37,23.77,451.6,bookstore_sales
2021-09-20,2021,9,YYC-SE,IN_STORE,32,991.68,49.58,942.1,bookstore_sales
2021-09-20,2021,9,YYC-SE,ONLINE,17,452.78,22.64,430.14,bookstore_sales
2021-09-21,2021,9,YYC-DT,IN_STORE,47,1618.44,80.92,1537.52,bookstore_sales
2021-09-21,2021,9,YYC-DT,ONLINE,19,672.85,33.64,639.21,bookstore_sales
2021-09-21,2021,9,YYC-NW,IN_STORE,41,1039.31,51.97,987.34,bookstore_sales
2021-09-21,2021,9,YYC-NW,ONLINE,11,419.71,20.99,398.72,bookstore_sales
2021-09-21,2021,9,YYC-SE,IN_STORE,25,903.43,45.17,858.26,bookstore_sales
2021-09-21,2021,9,YYC-SE,ONLINE,16,389.92,19.5,370.42,bookstore_sales
2021-09-22,2021,9,YYC-DT,IN_STORE,55,1619.79,80.99,1538.8,bookstore_sales
2021-09-22,2021,9,YYC-DT,ONLINE,24,680.28,34.01,646.27,bookstore_sales
2021-09-22,2021,9,YYC-NW,IN_STORE,28,1104.37,55.22,1049.15,bookstore_sales
2021-09-22,2021,9,YYC-NW,ONLINE,12,463.03,23.15,439.88,bookstore_sales
2021-09-22,2021,9,YYC-SE,IN_STORE,28,954.65,47.73,906.92,bookstore_sales
2021-09-22,2021,9,YYC-SE,ONLINE,13,332.46,16.62,315.84,bookstore_sales
2021-09-23,2021,9,YYC-DT,IN_STORE,63,1795.44,89.77,1705.67,bookstore_sales
2021-09-23,2021,9,YYC-DT,ONLINE,30,752.13,37.61,714.52,bookstore_sales
2021-09-23,2021,9,YYC-NW,IN_STORE,39,1304.0,65.2,1238.8,bookstore_sales
2021-09-23,2021,9,YYC-NW,ONLINE,13,515.44,25.77,489.67,bookstore_sales
2021-09-23,2021,9,YYC-SE,IN_STORE,44,1083.03,54.15,1028.88,bookstore_sales
2021-09-23,2021,9,YYC-SE,ONLINE,12,482.62,24.13,458.49,bookstore_sales
2021-09-24,2021,9,YYC-DT,IN_STORE,52,1740.9,87.05,1653.85,bookstore_sales
2021-09-24,2021,9,YYC-DT,ONLINE,28,696.94,34.85,662.09,bookstore_sales
2021-09-24,2021,9,YYC-NW,IN_STORE,37,1225.37,61.27,1164.1,bookstore_sales
2021-09-24,2021,9,YYC-NW,ONLINE,20,450.0,22.5,427.5,bookstore_sales
2021-09-24,2021,9,YYC-SE,IN_STORE,34,987.38,49.37,938.01,bookstore_sales
2021-09-24,2021,9,YYC-SE,ONLINE,16,438.5,21.92,416.58,bookstore_sales
2021-09-25,2021,9,YYC-DT,IN_STORE,62,1677.64,83.88,1593.76,bookstore_sales
2021-09-25,2021,9,YYC-DT,ONLINE,25,754.09,37.7,716.39,bookstore_sales
2021-09-25,2021,9,YYC-NW,IN_STORE,51,1251.29,62.56,1188.73,bookstore_sales
2021-09-25,2021,9,YYC-NW,ONLINE,16,470.27,23.51,446.76,bookstore_sales
2021-09-25,2021,9,YYC-SE,IN_STORE,34,1023.87,51.19,972.68,bookstore_sales
2021-09-25,2021,9,YYC-SE,ONLINE,17,450.8,22.54,428.26,bookstore_sales
2021-09-26,2021,9,YYC-DT,IN_STORE,45,1928.54,96.43,1832.11,bookstore_sales
2021-09-26,2021,9,YYC-DT,ONLINE,26,755.4,37.77,717.63,bookstore_sales
2021-09-26,2021,9,YYC-NW,IN_STORE,53,1286.74,64.34,1222.4,bookstore_sales
2021-09-26,2021,9,YYC-NW,ONLINE,23,594.92,29.75,565.17,bookstore_sales
2021-09-26,2021,9,YYC-SE,IN_STORE,32,1128.03,56.4,1071.63,bookstore_sales
2021-09-26,2021,9,YYC-SE,ONLINE,19,501.78,25.09,476.69,bookstore_sales
2021-09-27,2021,9,YYC-DT,IN_STORE,69,1710.03,85.5,1624.53,bookstore_sales
2021-09-27,2021,9,YYC-DT,ONLINE,27,728.21,36.41,691.8,bookstore_sales
2021-09-27,2021,9,YYC-NW,IN_STORE,42,1260.25,63.01,1197.24,bookstore_sales
2021-09-27,2021,9,YYC-NW,ONLINE,14,585.15,29.26,555.89,bookstore_sales
2021-09-27,2021,9,YYC-SE,IN_STORE,35,1047.51,52.38,995.13,bookstore_sales
2021-09-27,2021,9,YYC-SE,ONLINE,16,443.35,22.17,421.18,bookstore_sales
2021-09-28,2021,9,YYC-DT,IN_STORE,49,1649.03,82.45,1566.58,bookstore_sales
2021-09-28,2021,9,YYC-DT,ONLINE,25,731.08,36.55,694.53,bookstore_sales
2021-09-28,2021,9,YYC-NW,IN_STORE,31,1299.04,64.95,1234.09,bookstore_sales
2021-09-28,2021,9,YYC-NW,ONLINE,17,534.32,26.72,507.6,bookstore_sales
2021-09-28,2021,9,YYC-SE,IN_STORE,41,1045.47,52.27,993.2,bookstore_sales
2021-09-28,2021,9,YYC-SE,ONLINE,10,378.54,18.93,359.61,bookstore_sales
2021-09-29,2021,9,YYC-DT,IN_STORE,58,1689.13,84.46,1604.67,bookstore_sales
2021-09-29,2021,9,YYC-DT,ONLINE,19,659.96,33.0,626.96,bookstore_sales
2021-09-29,2021,9,YYC-NW,IN_STORE,43,1221.34,61.07,1160.27,bookstore_sales
2021-09-29,2021,9,YYC-NW,ONLINE,13,477.34,23.87,453.47,bookstore_sales
2021-09-29,2021,9,YYC-SE,IN_STORE,35,961.75,48.09,913.66,bookstore_sales
2021-09-29,2021,9,YYC-SE,ONLINE,15,405.14,20.26,384.88,bookstore_sales
2021-09-30,2021,9,YYC-DT,IN_STORE,40,1676.78,83.84,1592.94,bookstore_sales
2021-09-30,2021,9,YYC-DT,ONLINE,26,668.82,33.44,635.38,bookstore_sales
2021-09-30,2021,9,YYC-NW,IN_STORE,47,1081.31,54.07,1027.24,bookstore_sales
2021-09-30,2021,9,YYC-NW,ONLINE,13,461.0,23.05,437.95,bookstore_sales
2021-09-30,2021,9,YYC-SE,IN_STORE,35,1048.79,52.44,996.35,bookstore_sales
2021-09-30,2021,9,YYC-SE,ONLINE,13,431.65,21.58,410.07,bookstore_sales
2021-10-01,2021,10,YYC-DT,IN_STORE,46,1766.12,88.31,1677.81,bookstore_sales
2021-10-01,2021,10,YYC-DT,ONLINE,29,802.36,40.12,762.24,bookstore_sales
2021-10-01,2021,10,YYC-NW,IN_STORE,32,1205.63,60.28,1145.35,bookstore_sales
2021-10-01,2021,10,YYC-NW,ONLINE,20,549.24,27.46,521.78,bookstore_sales
2021-10-01,2021,10,YYC-SE,IN_STORE,33,1117.11,55.86,1061.25,bookstore_sales
2021-10-01,2021,10,YYC-SE,ONLINE,17,474.05,23.7,450.35,bookstore_sales
2021-10-02,2021,10,YYC-DT,IN_STORE,60,1949.49,97.47,1852.02,bookstore_sales
2021-10-02,2021,10,YYC-DT,ONLINE,26,816.07,40.8,775.27,bookstore_sales
2021-10-02,2021,10,YYC-NW,IN_STORE,33,1435.49,71.77,1363.72,bookstore_sales
2021-10-02,2021,10,YYC-NW,ONLINE,24,555.88,27.79,528.09,bookstore_sales
2021-10-02,2021,10,YYC-SE,IN_STORE,40,1224.43,61.22,1163.21,bookstore_sales
2021-10-02,2021,10,YYC-SE,ONLINE,18,521.49,26.07,495.42,bookstore_sales
2021-10-03,2021,10,YYC-DT,IN_STORE,70,1883.12,94.16,1788.96,bookstore_sales
2021-10-03,2021,10,YYC-DT,ONLINE,30,799.89,39.99,759.9,bookstore_sales
2021-10-03,2021,10,YYC-NW,IN_STORE,37,1325.01,66.25,1258.76,bookstore_sales
2021-10-03,2021,10,YYC-NW,ONLINE,17,656.89,32.84,624.05,bookstore_sales
2021-10-03,2021,10,YYC-SE,IN_STORE,31,1164.31,58.22,1106.09,bookstore_sales
2021-10-03,2021,10,YYC-SE,ONLINE,15,458.27,22.91,435.36,bookstore_sales
2021-10-04,2021,10,YYC-DT,IN_STORE,63,1773.17,88.66,1684.51,bookstore_sales
2021-10-04,2021,10,YYC-DT,ONLINE,22,731.94,36.6,695.34,bookstore_sales
2021-10-04,2021,10,YYC-NW,IN_STORE,35,1228.86,61.44,1167.42,bookstore_sales
2021-10-04,2021,10,YYC-NW,ONLINE,19,536.1,26.81,509.29,bookstore_sales
2021-10-04,2021,10,YYC-SE,IN_STORE,44,1036.63,51.83,984.8,bookstore_sales
2021-10-04,2021,10,YYC-SE,ONLINE,14,399.07,19.95,379.12,bookstore_sales
2021-10-05,2021,10,YYC-DT,IN_STORE,76,1792.66,89.63,1703.03,bookstore_sales
2021-10-05,2021,10,YYC-DT,ONLINE,22,780.85,39.04,741.81,bookstore_sales
2021-10-05,2021,10,YYC-NW,IN_STORE,32,1309.46,65.47,1243.99,bookstore_sales
2021-10-05,2021,10,YYC-NW,ONLINE,22,575.83,28.79,547.04,bookstore_sales
2021-10-05,2021,10,YYC-SE,IN_STORE,45,1080.32,54.02,1026.3,bookstore_sales
2021-10-05,2021,10,YYC-SE,ONLINE,16,444.78,22.24,422.54,bookstore_sales
2021-10-06,2021,10,YYC-DT,IN_STORE,61,1716.38,85.82,1630.56,bookstore_sales
2021-10-06,2021,10,YYC-DT,ONLINE,20,777.56,38.88,738.68,bookstore_sales
2021-10-06,2021,10,YYC-NW,IN_STORE,38,1236.77,61.84,1174.93,bookstore_sales
2021-10-06,2021,10,YYC-NW,ONLINE,15,483.06,24.15,458.91,bookstore_sales
2021-10-06,2021,10,YYC-SE,IN_STORE,41,1021.73,51.09,970.64,bookstore_sales
2021-10-06,2021,10,YYC-SE,ONLINE,14,453.99,22.7,431.29,bookstore_sales
2021-10-07,2021,10,YYC-DT,IN_STORE,65,1917.52,95.88,1821.64,bookstore_sales
2021-10-07,2021,10,YYC-DT,ONLINE,25,732.88,36.64,696.24,bookstore_sales
2021-10-07,2021,10,YYC-NW,IN_STORE,44,1214.18,60.71,1153.47,bookstore_sales
2021-10-07,2021,10,YYC-NW,ONLINE,16,525.74,26.29,499.45,bookstore_sales
2021-10-07,2021,10,YYC-SE,IN_STORE,33,1159.85,57.99,1101.86,bookstore_sales
2021-10-07,2021,10,YYC-SE,ONLINE,11,489.4,24.47,464.93,bookstore_sales
2021-10-08,2021,10,YYC-DT,IN_STORE,52,1639.33,81.97,1557.36,bookstore_sales
2021-10-08,2021,10,YYC-DT,ONLINE,27,767.0,38.35,728.65,bookstore_sales
2021-10-08,2021,10,YYC-NW,IN_STORE,30,1171.31,58.57,1112.74,bookstore_sales
2021-10-08,2021,10,YYC-NW,ONLINE,18,499.86,24.99,474.87,bookstore_sales
2021-10-08,2021,10,YYC-SE,IN_STORE,37,998.07,49.9,948.17,bookstore_sales
2021-10-08,2021,10,YYC-SE,ONLINE,19,500.66,25.03,475.63,bookstore_sales
2021-10-09,2021,10,YYC-DT,IN_STORE,51,2113.45,105.67,2007.78,bookstore_sales
2021-10-09,2021,10,YYC-DT,ONLINE,22,907.62,45.38,862.24,bookstore_sales
2021-10-09,2021,10,YYC-NW,IN_STORE,45,1601.17,80.06,1521.11,bookstore_sales
2021-10-09,2021,10,YYC-NW,ONLINE,22,615.79,30.79,585.0,bookstore_sales
2021-10-09,2021,10,YYC-SE,IN_STORE,42,1241.81,62.09,1179.72,bookstore_sales
2021-10-09,2021,10,YYC-SE,ONLINE,14,510.77,25.54,485.23,bookstore_sales
2021-10-10,2021,10,YYC-DT,IN_STORE,53,1867.08,93.35,1773.73,bookstore_sales
2021-10-10,2021,10,YYC-DT,ONLINE,18,794.45,39.72,754.73,bookstore_sales
2021-10-10,2021,10,YYC-NW,IN_STORE,32,1288.87,64.44,1224.43,bookstore_sales
2021-10-10,2021,10,YYC-NW,ONLINE,16,553.21,27.66,525.55,bookstore_sales
2021-10-10,2021,10,YYC-SE,IN_STORE,29,1159.89,57.99,1101.9,bookstore_sales
2021-10-10,2021,10,YYC-SE,ONLINE,13,472.01,23.6,448.41,bookstore_sales
2021-10-11,2021,10,YYC-DT,IN_STORE,52,1978.27,98.91,1879.36,bookstore_sales
2021-10-11,2021,10,YYC-DT,ONLINE,23,760.55,38.03,722.52,bookstore_sales
2021-10-11,2021,10,YYC-NW,IN_STORE,40,1494.49,74.72,1419.77,bookstore_sales
2021-10-11,2021,10,YYC-NW,ONLINE,20,591.72,29.59,562.13,bookstore_sales
2021-10-11,2021,10,YYC-SE,IN_STORE,29,1084.43,54.22,1030.21,bookstore_sales
2021-10-11,2021,10,YYC-SE,ONLINE,16,449.47,22.47,427.0,bookstore_sales
2021-10-12,2021,10,YYC-DT,IN_STORE,46,1690.43,84.52,1605.91,bookstore_sales
2021-10-12,2021,10,YYC-DT,ONLINE,21,746.92,37.35,709.57,bookstore_sales
2021-10-12,2021,10,YYC-NW,IN_STORE,45,1251.09,62.55,1188.54,bookstore_sales
2021-10-12,2021,10,YYC-NW,ONLINE,14,516.76,25.84,490.92,bookstore_sales
2021-10-12,2021,10,YYC-SE,IN_STORE,33,1073.66,53.68,1019.98,bookstore_sales
2021-10-12,2021,10,YYC-SE,ONLINE,17,419.37,20.97,398.4,bookstore_sales
2021-10-13,2021,10,YYC-DT,IN_STORE,48,1564.39,78.22,1486.17,bookstore_sales
2021-10-13,2021,10,YYC-DT,ONLINE,23,725.31,36.27,689.04,bookstore_sales
2021-10-13,2021,10,YYC-NW,IN_STORE,37,1246.42,62.32,1184.1,bookstore_sales
2021-10-13,2021,10,YYC-NW,ONLINE,12,462.11,23.11,439.0,bookstore_sales
2021-10-13,2021,10,YYC-SE,IN_STORE,35,1030.46,51.52,978.94,bookstore_sales
